,disposition,period,time0bk,impact,duration,depth,ror,srho,prad,sma,incl,teq,insol,dor,ldm_coeff2,ldm_coeff1,count,tce_plnt_num,steff,slogg,smet,srad,smass,ra,dec,kepmag,hmag
9491,FALSE POSITIVE,6.744351096013135,6.078837379436279,0.7474361057167174,2.964426833396582,9.236417401178128,0.07318565041011649,1.0926199612923122,2.7924691493797,1.1326,89.8,265.0,0.9966250131511061,6.143331509285488,0.3058,0.3071,1,1.0,6339.0,4.454,-0.28,0.8933434594880042,1.069,295.06592,46.686432,15.513,14.011
9492,FALSE POSITIVE,1.170322999063021,5.5813774768165265,0.9959751320700294,3.166241074642967,6.050681958690934,0.1819789232647972,0.014919446507528474,4.661072676668657,0.0266,9.93,2721.0,10.162073149847918,1.007624058602548,0.2945,0.3061,1,1.0,6184.0,3.665,-0.76,1.7001301282574328,1.179,299.0531,46.620392,13.401,11.947
9493,CANDIDATE,4.957380156022792,5.867695714909823,0.45059648054294577,2.634600814393751,5.5483127353377135,0.0106307997608387,1.0779326983432553,1.149552085872126,0.3499,89.62,523.0,3.5663800690888605,4.945969561424326,0.302,0.319,1,1.0,6339.0,4.315,-0.08,1.0312473504471567,1.129,290.03943,50.768501,13.74,12.426
9494,CANDIDATE,5.039299342027249,5.683076249688891,0.025997071557411468,1.575052787091967,6.457086040936362,0.015795343187565244,4.703800853891321,1.0723391851166206,0.3193,89.99,327.0,1.7190518512089272,6.249978969076353,0.1082,0.627,1,1.0,4840.0,4.551,-0.04,0.6923469885531555,0.727,295.57001,50.9049,14.427,12.25
9495,CANDIDATE,0.7373013268714966,5.576931696601816,1.1020076706920292,1.1628376022291897,8.757909459303178,0.3963758071149683,0.34106879421132047,4.089612478915997,0.0147,54.12,1498.0,7.774561782402436,1.566283976339625,0.1908,0.5172,1,1.0,5022.0,4.597,-0.56,0.6295772560755796,0.651,291.55447,51.043201,14.169,12.028
9496,FALSE POSITIVE,0.5757367775186225,5.573436773399107,0.10977936592054342,0.7931760498979159,5.459603621393403,0.010072829664400805,2.750427499934455,0.9835661538093553,0.0145,88.82,2362.0,9.595666720927737,2.377026866419682,0.3032,0.3147,1,1.0,6309.0,4.441,-0.18,0.9121465945657946,1.096,296.6366,51.22134,15.326,13.815
9497,FALSE POSITIVE,0.5339132855314707,5.57229877353136,1.0563089722690762,0.6337224601211701,8.195664814272103,0.31665457396176777,1.0661976449070127,3.9970692250320075,0.0119,62.83,1860.0,8.649778166983387,1.7430905837687796,0.2175,0.4767,1,1.0,5240.0,4.521,-0.34,0.712236694950763,0.724,287.71039,51.317638,15.36,13.462
9498,FALSE POSITIVE,0.4833986105847244,5.5754777408023575,0.5994485887112304,1.351896741973004,3.1286786776382765,0.00325899423101041,0.4426521074140208,0.41774349944156297,0.0127,69.62,2705.0,10.132375375477201,1.3634784337391999,0.302,0.319,1,1.0,6306.0,4.311,-0.14,1.0140511632695293,1.064,291.09753,51.310925,12.54,11.258
9499,CANDIDATE,2.8102094771843897,5.574144425394808,0.6011354252810586,2.2793523378556313,4.9850223288842255,0.008248906450954134,0.2926354172017755,1.6397776108885298,0.0937,86.43,1623.0,8.095159673620802,3.0218245043437837,0.318,0.2734,1,1.0,6787.0,3.762,-0.16,1.7373023220411221,1.596,290.87411,51.685181,12.43,11.362
9502,CANDIDATE,5.918768492945467,6.395911250759776,0.39003531977071526,2.8647687985613484,4.691432039604079,0.00694094426789232,1.3752288011207625,1.7396895401984755,0.8105,89.85,688.0,4.6644708657430725,5.705126001246419,0.3221,0.2457,1,3.0,7365.0,3.628,-0.08,2.002956710281543,2.049,285.32791,45.753738,10.554,9.705
9503,FALSE POSITIVE,6.655492468615919,6.5576033272576,0.46144837112279713,3.05743903561371,5.711761579570143,0.011533744281238071,1.417794872927838,1.5702785434849782,1.0998,89.89,350.0,1.9820744267867225,6.211808193559619,0.303,0.3166,1,1.0,6164.0,3.985,-0.1,1.3625177692531065,1.173,291.07208,45.879307,11.543,10.2
9504,FALSE POSITIVE,4.7883896716395,5.759054298815795,1.0268109394898706,3.6979574758160374,10.413312676870339,0.3895821850320433,0.0204985644173034,4.057979355972607,0.2599,85.57,320.0,1.6360314284858375,3.4509938362431556,0.0775,0.666,1,1.0,4538.0,4.607,-0.2,0.6220916850546582,0.65,294.00723,45.953941,16.675,14.195
9505,CANDIDATE,2.473148338999927,5.598712519106555,0.1839606580830378,2.0968930598208364,4.3746569509091024,0.005784967733467322,0.6913862512081199,0.5688248987322475,0.0643,89.04,1026.0,6.264049295428028,3.1030120634231877,0.2916,0.3447,1,1.0,6065.0,4.495,-0.18,0.8433960689093931,1.022,293.43494,46.03944,13.811,12.383
9506,FALSE POSITIVE,6.162333538182308,6.448716566795295,0.033993452738647185,2.8643142019189014,5.706456643980515,0.011144769290916307,1.847292478778104,1.0350378961923077,0.7335,89.99,299.0,1.393331280205012,6.038353823550299,0.2676,0.3928,1,1.0,5786.0,4.402,-0.1,0.8863146825618007,0.934,291.84842,46.339661,11.594,10.169
9507,FALSE POSITIVE,0.8337158494004846,5.5724513307601,0.11872091498957364,2.2642504081636514,5.531030827465198,0.009886838926814124,0.09293615860543274,0.6931471805599453,0.0165,85.8,1318.0,7.2661013150501725,1.2621593100858413,0.0722,0.674,1,1.0,4604.0,4.591,-0.06,0.6493865594977831,0.69,292.71887,47.47094,15.393,13.01
9508,FALSE POSITIVE,6.826845291626346,5.924785796993564,0.002999995500018225,3.2526460087822615,6.704905931287237,0.018130006770097726,1.4022008861311828,1.0538247603460846,1.0274,90.0,173.0,0.20848635007412886,6.320771529057101,0.1908,0.5172,1,1.0,4988.0,4.663,-0.56,0.5994485887112304,0.678,287.14548,47.686989,15.69,13.62
9509,FALSE POSITIVE,0.8337515031055218,5.579187700312528,0.034992858102937396,1.8269502048233834,4.000369153992555,0.004801981545141897,0.3098387283117483,0.5429305054577264,0.0195,89.17,2064.0,9.056438341507505,1.6247142243077421,0.302,0.319,1,1.0,6292.0,4.426,-0.08,0.9354667573822449,1.129,292.15829,47.67271,14.388,13.037
9510,FALSE POSITIVE,6.600584605502035,5.964971605636254,0.024997396565482846,2.290834523457901,6.752271740886961,0.018579930973343886,4.02559439002178,3.6924956517408223,1.419,90.0,623.0,4.264285093857229,7.064759758304552,0.2105,0.4954,1,1.0,5348.0,2.897,0.07,2.9870162846486923,2.814,290.87155,47.753368,10.736,8.834
9511,FALSE POSITIVE,6.6297740019108495,6.357007489321731,0.24066991462019935,3.119902048012343,6.205773221070428,0.014467495299953751,1.4928867904304959,1.2112898396252523,1.0238,89.94,258.0,0.909376928017845,6.222580204808011,0.2916,0.3447,1,1.0,6000.0,4.463,-0.16,0.8600004983671399,0.996,285.24338,47.812592,14.872,13.333
9512,FALSE POSITIVE,6.6447192448636025,6.393270891388309,0.7697128025857588,2.0631912030809536,7.266408753369488,0.027908376991063036,3.0907863382246554,1.8278908419459012,1.0366,89.89,255.0,0.881373587019543,6.78219334147693,0.2868,0.3588,1,1.0,5903.0,4.445,-0.04,0.877124576021863,1.005,293.77362,50.12447,14.391,12.824
9513,FALSE POSITIVE,1.3291037350910038,5.576172286699204,0.022997972649240445,1.6612522657204034,4.934525686268376,0.007607926607961656,0.8407652602931172,0.6444550048449342,0.0277,89.76,1405.0,7.522011048603894,2.3803346757659227,0.2787,0.3728,1,1.0,5813.0,4.561,-0.28,0.7582300424435819,0.925,296.14072,50.279949,14.723,13.143
9514,CANDIDATE,1.436972918514089,5.5761666062143025,0.1256689635796266,1.2621593100858413,6.145905489594762,0.013872555038640782,2.093098422250826,1.0661976449070127,0.0303,89.23,1299.0,7.208275148476872,2.936674271616657,0.2327,0.4526,1,1.0,5581.0,4.559,-0.02,0.7674230344897207,0.946,282.03058,46.750809,15.988,14.347
9515,FALSE POSITIVE,1.0981662270945296,5.576064200472509,0.43969462081265087,2.085454751560488,3.1714463359612375,0.0032519942681041103,0.14695054234104662,0.6444550048449342,0.0294,79.1,2909.0,10.431880366560213,1.6094379124341003,0.2961,0.2708,1,1.0,8133.0,4.146,0.21,1.4141828840196804,1.91,295.16165,46.750637,10.886,10.181
9516,FALSE POSITIVE,1.0981363420760135,5.576557196917175,0.7443384828802195,1.867864155793959,4.271290079493289,0.006100962151859235,0.09823194200315372,0.5602310764109281,0.0232,67.15,1658.0,8.175902242204174,1.486622635552574,0.2979,0.3238,1,1.0,6071.0,4.511,-0.44,0.7991728301327599,0.93,295.17673,46.721409,14.282,12.848
9518,FALSE POSITIVE,1.0981451533989535,5.576327010698407,0.4469680497374097,2.0008341750867618,4.891908116010735,0.007654925239381993,0.18741100262844065,0.8236590904324105,0.0248,79.78,1850.0,8.618301110125863,1.6873269333792174,0.302,0.319,1,1.0,6310.0,4.417,-0.06,0.9469793765984541,1.143,295.29987,46.739471,15.27,13.911
9519,FALSE POSITIVE,1.0981667792914038,5.576212655082456,0.6616548313267929,2.301990860563141,5.351880594029732,0.010063830120552267,0.05162706288026617,0.9769880877913357,0.0245,65.16,1776.0,8.455041198988214,1.2972658481521588,0.302,0.319,1,1.0,6184.0,4.448,-0.06,0.9079900177614253,1.1,295.30023,46.797009,15.98,14.552
9520,CANDIDATE,2.462698424427534,5.6060868618544175,0.5986045972368408,1.8934951302593754,5.654604490045864,0.01148774732851108,0.6573789571587375,1.0223592696366686,0.063,86.63,1037.0,6.302915325527041,3.076672076884796,0.2916,0.3447,1,1.0,5999.0,4.459,-0.2,0.8578455082901835,0.979,297.58023,46.719952,15.449,13.901
9521,FALSE POSITIVE,6.15071155136551,6.540808969454998,0.6859316238267524,2.0701692399277114,7.468513597281712,0.02940376282640864,3.188856067027782,1.5821751493306961,0.6887,89.87,226.0,0.585898932259168,6.486163112701605,0.153,0.5684,1,1.0,4987.0,4.613,-0.04,0.6746455399890191,0.81,288.6127,51.770439,15.8,13.742
9522,FALSE POSITIVE,6.454399680770682,6.020826309702482,0.7224847456035735,3.558442786300339,6.023937594249999,0.014450497076831026,0.1302613081785936,1.4874828366412711,0.8391,89.49,336.0,1.8278908419459012,5.178438843888565,0.3001,0.3078,1,1.0,6050.0,4.08,-0.94,1.0984122726668828,0.779,290.37881,37.481419,13.385,11.815
9523,CANDIDATE,6.731643433049117,5.927186434654017,0.48121182505960347,3.7631333828831135,6.355415993271928,0.01596932124403469,0.24272946270959267,1.3008204268406467,1.0308,89.78,256.0,0.8954452493897191,5.57292863451891,0.2979,0.3238,1,1.0,5979.0,4.379,-0.58,0.8635849761573655,0.83,286.61917,37.62624,14.547,13.022
9524,FALSE POSITIVE,3.6054185503973954,5.5864383989712705,0.0119997120186608,2.478541889400492,5.224699792458749,0.008866883811402387,0.708269992979289,1.1145105153629618,0.1438,89.97,872.0,5.611826728531304,3.869551061649286,0.303,0.3166,1,1.0,6335.0,4.214,-0.1,1.1385631470643898,1.172,291.38812,37.990219,11.871,10.747
9526,FALSE POSITIVE,6.423852663815974,6.417431438119467,0.022997972649240445,2.0163866739905774,7.256579984130225,0.023882729544380997,4.709975552558735,1.4960482832816315,0.8686,90.0,230.0,0.619589583723484,7.175031127588333,0.2291,0.4603,1,1.0,5380.0,4.581,0.07,0.7427873941638141,0.924,288.10904,38.652012,14.664,12.919
9528,FALSE POSITIVE,6.6814004946995755,6.869416489466386,1.0280800394723941,3.766375901843312,7.488741405522317,0.24973790765176623,0.008009914348739404,3.75005724994858,1.0054,88.28,205.0,0.4085402078298078,4.399526160380831,0.2043,0.4966,1,1.0,5303.0,4.594,-0.12,0.7098625788424304,0.861,292.2626,46.571239,14.966,13.159
9530,FALSE POSITIVE,6.559731599371358,6.24899123009778,0.4186620018680521,3.34071857327255,6.172122401554414,0.014197523030210763,0.7496008309981999,0.909376928017845,0.8695,89.86,196.0,0.34322155508594393,5.861363969237564,0.1908,0.5172,1,2.0,5061.0,4.635,-0.46,0.6262541762715483,0.704,294.54276,46.669083,13.859,11.768
9531,FALSE POSITIVE,6.951464669502414,6.535804610945684,0.03899012026069487,3.299419499380958,6.742174230778936,0.01836296798810467,1.3868071862490514,2.4325437636156813,1.3374,89.99,327.0,1.7155730402852392,6.39693243298235,0.1747,0.5405,1,1.0,5103.0,3.606,-0.16,1.7585966903715415,1.168,282.47763,46.754169,13.902,11.811
9532,FALSE POSITIVE,6.853433546474433,6.100001508959484,0.15734989169613847,2.329359255584329,6.484332177779402,0.01679021109748523,4.119509461397004,2.386188797658529,1.4084,89.99,449.0,2.9627789848809694,7.264030633291404,0.3297,0.2541,1,1.0,7056.0,3.722,-0.2,1.7983335750385798,1.657,283.13617,46.788219,13.065,11.976
9533,FALSE POSITIVE,1.0981516454075135,5.576340755211647,1.0587883537751306,2.5053015017143214,8.442383481063409,0.3167659417249268,0.031314881739673624,4.210568426434287,0.0241,27.76,1674.0,8.21605573872469,1.1570143740702619,0.2889,0.3511,1,1.0,6014.0,4.494,-0.08,0.8513611215807911,1.043,295.24326,46.794891,15.625,13.968
9534,FALSE POSITIVE,6.647423951265546,6.524126123094231,0.5576455730740746,3.770529481530804,5.578233534403934,0.010897784292149817,0.17681721346930768,1.2436713996507454,1.028,89.7,285.0,1.2329753895597169,5.409878741896971,0.2638,0.4046,1,1.0,5676.0,4.175,0.07,1.1002112652960314,0.974,296.37497,46.806492,13.114,11.625
9535,FALSE POSITIVE,6.300946508917779,6.550375655927484,0.28319927409372625,1.826197089752282,7.38671903328667,0.025991073583916363,5.0678268679374225,1.5900345912008256,0.7989,89.98,255.0,0.881373587019543,7.212452505677435,0.2711,0.3858,1,1.0,5677.0,4.563,-0.18,0.7543835810755163,0.92,294.92795,50.662369,15.111,13.428
9536,CANDIDATE,6.1310465783092045,6.48010335414339,0.9998696091254418,2.7242904597689774,6.684613290164266,0.1936945672379339,0.047062624981092996,4.472454680446395,0.8352,88.68,444.0,2.9174502148908643,4.62310658507109,0.3168,0.2958,1,1.0,6419.0,3.978,0.1,1.4688398688719588,1.465,295.97794,50.771481,10.505,9.448
9537,FALSE POSITIVE,0.8411705109601263,5.574604515408954,0.6370317040371211,2.6822079436575335,13.23369006004386,0.5658196396730577,0.13131230654677276,5.180803426793886,0.0182,68.25,2273.0,9.449012337275773,1.3684417547376553,0.2946,0.3268,1,1.0,5959.0,4.126,-0.4,1.11746893766272,0.908,299.42685,46.70015,13.726,11.744
9538,CANDIDATE,2.681352561653033,5.605336068707359,0.7169745940950053,2.309492348335667,4.537005957628779,0.006855946290391063,0.12984483521920268,1.2803606388441917,0.0821,83.72,1444.0,7.628469223849609,2.6637281946989106,0.305,0.3201,1,1.0,6297.0,3.89,0.0,1.537494733745182,1.398,285.30768,46.829803,13.729,12.73
9540,FALSE POSITIVE,1.0981470080904896,5.57644135323902,0.38724845107625394,2.260130193084938,4.578931604051709,0.006353957245435117,0.09817223015469542,0.585898932259168,0.0222,79.09,1443.0,7.625692866256392,1.4874828366412711,0.1914,0.5167,1,1.0,5161.0,4.452,0.14,0.8029087435587053,0.821,295.15332,46.828011,15.305,13.34
9541,FALSE POSITIVE,1.0981148957287223,5.576734343648975,0.29088063468453174,2.1288240450668496,4.004023023645034,0.00486998074998828,0.15510731558148555,0.585898932259168,0.0247,83.08,1993.0,8.916269955328412,1.6266086798191322,0.3124,0.2859,1,1.0,6600.0,4.364,-0.34,0.9881514559433393,1.133,295.30353,46.80574,13.793,12.553
9542,CANDIDATE,6.623747924400352,6.8805951878895915,0.30045886999224586,3.332764863102308,7.7319309143153125,0.031302887618750004,0.9563405712395388,1.8976088681773005,1.0287,89.91,265.0,0.9901117287927003,6.003893163682397,0.3058,0.3071,1,1.0,6231.0,4.488,-0.32,0.8491931722841117,1.025,291.60455,46.973289,15.632,14.128
9543,FALSE POSITIVE,6.8104716155295995,6.385586035081334,0.4981410461195643,3.602974081100063,6.953494083238157,0.02157032725763848,0.4106138335460026,1.5213531182383162,1.1591,89.82,239.0,0.709070440986388,5.806348113470898,0.2916,0.3447,1,1.0,6060.0,4.509,-0.22,0.8273341649920448,1.008,293.19342,46.91655,15.677,14.142
9544,FALSE POSITIVE,0.5639091444765124,5.574746897587229,0.7582300424435819,1.5138224633293937,9.146654831648434,0.07077988643930909,0.2547457416801018,2.859756907347387,0.0147,60.42,2436.0,9.725316175405498,1.2947201855521342,0.3024,0.3288,1,1.0,6321.0,4.417,0.07,0.9670596312833237,1.207,291.49051,39.04866,15.676,14.339
9545,FALSE POSITIVE,6.170365770540041,5.932097942948898,0.16426033891637584,1.796074971702392,7.314420111045183,0.024328599990528818,5.110762770138477,3.5991556783179637,0.9498,89.99,583.0,4.003293316283501,7.140453670987276,0.1654,0.5639,1,1.0,4915.0,3.063,0.2,2.6265744411566656,1.996,291.40619,39.184292,13.265,11.032
9546,FALSE POSITIVE,6.698648712329547,6.277882340768571,0.10182395496857467,3.094911279311838,6.9488981433224986,0.02100445548328683,1.7122436481160346,1.4569719444786045,1.0615,89.98,246.0,0.7864011773012838,6.349142047749961,0.2965,0.3342,1,1.0,6102.0,4.528,-0.38,0.7991728301327599,0.968,294.93173,39.36182,15.24,13.719
